Country Name,Country Code,Time,Time Code,CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
Middle income,MIC,2015,YR2015,0.35791004027636,5.5,15.1368354634156,..,33.8787498474121,75.9633102416992,..,..,32.5008203996506,32.9059359073094,..,..,4.0238801240921,71.4093594080205,40.2731664913704,10088.9948890824,4720.1503964477,2.26645004565997,3.2542677842055,58.2768368172522,46.8289215201996,2.89133617272295,-2161834,4.86538461538461,40.132021699875,..,..,1.18515096988088,24703498,..
Middle income,MIC,2016,YR2016,0.344552454287402,..,15.1758010624058,..,34.6241302490234,76.3909683227539,..,..,32.0265853334706,32.483164438602,..,..,4.09155511856079,71.6839098646916,40.0316024787514,10436.0878947138,4881.19061507834,2.03522075836937,3.4117603276335,57.6199968993501,44.7963374498479,2.46458856365463,-3228905,4.99038461538461,38.638747352967,..,..,1.1448287532001,25544832,..
Middle income,MIC,2017,YR2017,0.333819636511187,..,15.1200320798182,..,35.140209197998,76.1141815185547,5.51907443543195,..,32.381492718435,32.9829773244342,..,..,4.08553981781006,71.9225502277337,39.8095421446735,10844.9041833407,5077.87714254193,1.83448997791858,4.02947852222806,64.9077135617903,46.2766715349242,3.32389447576096,-2601390,5.40384615384615,37.3630861498452,..,..,1.12370614574435,25859014,..
Middle income,MIC,2018,YR2018,0.321967433492385,..,15.0885082827649,..,35.6769981384277,77.0702514648438,6.16520096385625,18.1388727942774,33.3550744231478,33.8278896158522,..,..,3.92848992347717,72.2129663973087,39.5542378328435,11245.8020036448,5270.99772549516,1.92610506077347,3.80317556987112,49.0326587550789,48.5989754449808,3.1236306221878,-3080165,5.60576923076923,36.8954320617114,..,..,1.06773278053676,26201830,..
Middle income,MIC,2019,YR2019,0.310648031125097,..,15.2329097017255,..,36.8242416381836,77.4798126220703,6.09863163591931,17.526926820309,32.9084910094101,33.1114707546565,..,..,3.80864000320435,72.4075251850446,39.2384148263007,11555.1774532666,5426.59869521593,1.75479928510185,2.95202118885678,59.5892484603662,46.6528214031655,2.61057182799216,-3362170,5.91346153846154,36.0424518085746,..,..,1.00716916658979,27953678,..
Middle income,MIC,2020,YR2020,..,..,15.9859113903714,..,38.1478004455566,78.3366928100586,6.79351225293375,19.1660435407746,33.2090923583025,33.6261577525798,..,..,4.12287330627441,71.7095062005603,38.8617285404169,11236.2041405604,5309.10939123919,1.72538714260352,-2.16506343246502,78.7119887221688,43.6971693690705,2.5641177087669,-543952,..,35.5866500088711,..,..,0.941318754714104,28299976,..
Middle income,MIC,2021,YR2021,..,..,14.8680515547478,..,..,..,..,..,33.8917215417749,35.5626201983012,..,..,..,..,38.4309161120792,11891.616635193,5631.28669456553,2.0892314256753,6.06838698516887,..,49.1406129650732,4.26105127422819,-1268068,..,34.8451412212351,..,..,0.835901187401006,..,..
North America,NAC,2015,YR2015,0.280287414798447,4.6,14.8452267991656,..,86.4936065673828,98.7583236694336,5.45797417768702,11.7664957412778,21.4037138676633,18.5535651660545,29.227265,21.68055,4.84639501571655,79.012114325868,28.5503180411544,57338.9672566915,55452.4213839576,2.88973541352409,1.78843141229139,134.870456805572,31.1006760705532,0.621934248247613,1454272,10,6.7,..,..,0.73984716254256,1802537.75,..
North America,NAC,2016,YR2016,0.267597487651382,..,14.7580679016794,..,86.597053527832,99.944580078125,5.10221705063416,10.6795755938317,20.7298714293075,18.0631484399936,25.434805,22.1348,4.80728507041932,78.8773349028289,28.4820302173094,57818.887914757,55918.0029165649,2.51367533486328,0.839605414853949,145.072847813952,29.9118566358349,1.34517137635809,1769865,10,6.6,..,..,0.768191348897489,1826467.75,..
North America,NAC,2017,YR2017,0.2536038325377,..,14.5210583122632,..,86.2593688964844,100.209381103516,4.57664052305684,9.4643490149793,21.0246453916493,18.3195037101738,..,..,5.03459501266479,78.8790919678033,28.4320568049512,58746.9576152313,56813.746248328,1.92059051131218,1.60188720097814,163.200995190008,30.5221802844668,1.86349706609467,1739131,10,6.5,..,..,0.691849710608722,1836704,..
North America,NAC,2018,YR2018,0.248252169775329,..,14.4824393575325,..,86.5175704956055,100.532562255859,4.11149424878118,8.84861559207534,21.354307606533,18.5704006739333,..,..,4.90065503120423,78.9867905089908,28.3020625984297,60097.0985344064,58119.6969021399,1.15610643376958,2.29865259739029,145.410816731359,30.9416664773058,2.35540448470459,1619076,10,6.4,..,..,0.61812853613192,1839790.375,..
North America,NAC,2019,YR2019,0.232246698306596,..,14.5808573330461,..,86.7083435058594,101.273681640625,3.88989529367876,8.64334587646799,21.4423949482808,18.8303588799387,..,..,4.88082003593444,79.1233652827644,28.1402299309012,61114.5127609816,59104.5602024221,1.5723483405489,1.69454307709228,156.948728423259,29.7941265248566,1.88073954968806,1550648,10,6.3,..,..,0.557163665964495,1847121.75,..
North America,NAC,2020,YR2020,..,..,15.4625312085166,..,86.7972412109375,101.729187011719,8.20520350431352,15.4213249932623,21.1356646859188,18.2316539365712,..,..,5.6100001335144,77.7411628196422,27.9081712646241,58719.1571894522,56793.9187076597,0.791506086795551,-3.90941322775925,190.911585960103,26.5908988090524,0.975292014307111,871032,..,6.2,..,..,0.985555014024314,1876074.125,..
North America,NAC,2021,YR2021,..,..,14.958298838657,..,..,..,5.58651055453084,10.0848973850782,21.3090173723876,17.9170063805029,..,..,..,..,27.6039776153983,62042.6616271207,60011.7431028519,2.02720834773343,5.66579040223591,..,28.5602371114095,4.04652602445636,757052,..,6.1,..,..,0.162754182045859,..,..
Not classified,INX,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,2017,YR2017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,2018,YR2018,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,2019,YR2019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,2020,YR2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,2015,YR2015,0.223650923547602,4.5,17.4150876920487,..,71.5910797119141,104.614593505859,6.85330138242053,15.1215715713062,22.045071873681,22.2262052409639,27.748495,22.73967,4.94593000411987,79.792488798745,27.8538310605501,42015.4116082499,35599.0800395663,3.53806063314757,1.76217264009372,104.696525683992,54.9176336552461,0.338705695410171,3531505,6.18421052631579,7.74470291948933,..,..,0.6604180964177,8100393,..
OECD members,OED,2016,YR2016,0.213652100540768,..,17.4098344384303,..,73.5869522094727,105.159881591797,6.43837149493749,14.2917366455052,21.8411930170277,22.1629717863983,25.41068,22.432585,4.87302494049072,79.901821935727,27.7240468573556,42528.5464961803,36012.0343050639,3.87829907070365,1.16001386844444,108.618849878873,53.7865131669132,0.443258965728606,4167539,6.18421052631579,7.50904700511121,..,..,0.659983315400197,8242270,..
OECD members,OED,2017,YR2017,0.204107035424087,..,17.1878468879558,..,74.5940093994141,105.968551635742,5.90885602416683,13.2654627166956,22.2520664770435,22.6043644286779,..,..,4.95577001571655,79.930762637575,27.6157348060545,43383.660342992,36688.0904019396,2.67017970083846,1.87730604483143,125.54560306758,55.7378743726835,1.82264336059064,3998196,6.23684210526316,7.33186398757159,..,..,0.605262756129747,8244703.5,..
OECD members,OED,2018,YR2018,0.195939322224022,..,17.2090167296152,..,75.5426712036133,105.570449829102,5.47374149787326,12.5163774450867,22.5352763508066,22.7749193312219,..,..,4.90065503120423,80.0151826093432,27.4786070822659,44167.4434880773,37341.6052105481,0.425362191150673,1.78127234600878,106.91547239399,57.0734288778707,1.93246812286361,4044566,6.42105263157895,7.12345376094387,..,..,0.563209880225912,8244759.5,..
OECD members,OED,2019,YR2019,0.182610700740023,..,17.3266722827763,..,76.8963623046875,105.736763000488,5.39675667142437,12.7078726908725,22.6913326902356,22.8233152975556,..,..,4.98870992660522,80.2060305543363,27.3104655723912,44701.9201732824,37805.6069012172,1.61440051214378,1.24258635388841,122.020779853534,56.3627201170463,1.74071267870177,4085765,6.42105263157895,6.9158014111144,..,..,0.492592400151764,8363647.5,..
OECD members,OED,2020,YR2020,..,..,18.6563712101432,..,77.9722671508789,105.448913574219,7.25931780487132,15.965124361047,22.3751973573754,22.5670633383161,..,..,5.25999999046326,79.0085241095494,27.1135302107619,42548.1694934388,36010.7267947419,0.957576806295259,-4.74765584683045,146.911643067857,51.8360668903341,0.732851645175872,2540918,..,6.73767158712066,..,..,0.537007262064222,8487927,..
OECD members,OED,2021,YR2021,..,..,18.2929293722679,..,..,..,6.26561010918106,13.7487126683373,22.6800551396892,22.7211846705728,..,..,..,..,26.883320084486,44827.187530807,37880.9535465023,1.89818227314316,5.19352681333143,..,56.2569108968236,2.8152885443583,2433502,..,6.49938518639537,..,..,0.182083446266574,..,..
Other small states,OSS,2015,YR2015,0.294944625437612,9.2,20.4209712374349,..,19.6051807403564,70.6814193725586,..,..,29.843617309513,40.7583800263244,..,..,5.14418983459473,67.2887714569841,48.1837771014802,22162.2458479495,12502.0953801451,10.2471645712292,0.65026708948939,..,112.698166445127,1.54869158222488,229653,3.92307692307692,53.8334007032973,..,..,2.46820195246332,142123.8125,..
Other small states,OSS,2016,YR2016,0.300942811914558,..,20.0061209189026,..,19.7370796203613,71.6133880615234,..,..,34.495668421872,38.8126065559566,..,..,5.15763998031616,67.9054900792517,47.6621086746287,22252.7832425512,12582.5133237039,4.23703912277212,0.643235722601162,..,107.964644711977,1.5031205586109,186788,4.03846153846154,51.7070723476592,..,..,2.32591876078298,153077.1875,..
Other small states,OSS,2017,YR2017,0.278206577660019,..,18.9470433717274,..,20.2109794616699,72.2625885009766,..,..,31.9817475699551,39.9724556218394,..,..,4.99222493171692,68.3772071490802,47.2685028751847,22107.6533590004,12489.5984310614,4.83894356635092,-0.738444619545575,..,109.171249876907,2.38023599053136,100092,4.30769230769231,49.8980762703068,..,..,2.0795835052666,156140.109375,..
Other small states,OSS,2018,YR2018,0.264501742590561,..,18.1430327800359,..,20.5527400970459,72.9832916259766,..,..,31.6149720894121,42.2385907159493,..,..,4.83458995819092,68.4962409541162,46.9744883986962,22178.4794373597,12542.4952969606,1.59908436793495,0.423527355112753,..,110.085053692471,2.64707073265592,29729,4.46153846153846,48.4819950526618,..,..,1.79113542810983,151739.484375,..
Other small states,OSS,2019,YR2019,0.255198255983613,..,19.3441454111584,..,21.2765293121338,73.8872604370117,..,..,32.0887790024441,40.2512912263898,..,..,4.71929979324341,68.771087639582,46.7928543332113,22309.8743689448,12610.3331697969,14.6587682398679,0.540864247744651,..,108.662573586672,1.64206001768947,12322,4.65384615384615,47.1205212393102,..,..,1.6224756437031,152787.34375,..
Other small states,OSS,2020,YR2020,..,..,22.187386003493,..,21.9318504333496,74.5465393066406,..,..,32.5355225095066,35.1792479741975,..,..,4.60817003250122,68.2501841188187,46.779520741717,20951.7610079568,11861.343400597,-4.20286935174803,-5.93949231249381,..,105.995631078469,1.77740783806174,-210580,..,45.6574815517043,..,..,1.17476836500616,159918.8125,..
Other small states,OSS,2021,YR2021,..,..,19.194893251443,..,..,..,..,..,29.0818818969819,41.7042844683801,..,..,..,..,46.6943946194418,21565.4755427849,12193.7840861483,-3.43709136451613,2.80272372465507,..,109.359828154443,2.44608867175472,-32353,..,44.4495237866315,..,..,1.00926803493016,..,..
Pacific island small states,PSS,2015,YR2015,0.175958091489764,3.4,22.8959155505053,..,19.4110794067383,74.0013885498047,..,..,23.6350053399933,12.4273379317268,..,..,..,68.6915548807775,58.5451289227553,6734.42707102155,3724.5916743202,3.81950394839606,2.55908758059917,..,100.730491155959,0.648242939254553,-23389,8.22222222222222,25.4866233587996,..,..,1.08584846514459,12868.1494140625,..
Pacific island small states,PSS,2016,YR2016,0.195305987278017,..,21.8135228477536,..,20.2846908569336,73.6727294921875,..,..,22.3662498589744,12.089334489507,..,..,..,68.9538062827489,58.3821014502511,6880.89935356465,3817.49273920519,6.0501903311982,2.49426173412533,..,97.2072682204497,1.07339388853336,-22404,8.33333333333333,25.1883743359716,..,..,1.08528904437148,12421.6806640625,..
Pacific island small states,PSS,2017,YR2017,0.195484258328271,..,21.6206945799788,..,21.2089691162109,73.5860595703125,..,..,22.9244270314818,13.0350108579364,..,..,..,69.2436487090441,58.1962367058993,7104.1108887163,3927.4847142778,5.37009830959395,2.88126219450284,..,95.7981458182269,1.58394248575823,-22717,8.77777777777778,24.8814714358366,..,..,1.07611886009276,..,..
Pacific island small states,PSS,2018,YR2018,0.183038438342253,..,22.7001244307455,..,22.1720600128174,73.5237121582031,..,..,21.8555182484351,13.0191864464223,..,..,..,69.3320843402347,57.9652605785865,7248.4626652177,3996.35201488025,6.1363123342006,1.75347087544577,..,98.8664935976502,2.89621932270308,-22554,8.77777777777778,24.5904703008565,..,..,1.0450986872163,..,..
Pacific island small states,PSS,2019,YR2019,0.180024831860097,..,23.7680553369536,..,22.988130569458,73.484748840332,..,..,20.502798519435,12.1746540843444,..,..,..,69.405544151166,57.6880440913455,7208.54296542552,3993.81323449499,4.27562644173868,-0.0635274464262636,..,102.297542659196,1.35930740460351,-22269,8.77777777777778,24.253031287717,..,..,1.02954873385903,..,..
Pacific island small states,PSS,2020,YR2020,..,..,25.1942493606628,..,23.2759609222412,73.1700668334961,..,..,19.0015009355493,7.43922372197737,..,..,..,69.4706100655444,57.3373715143693,6243.48924336399,3539.14183785115,3.58290033419393,-11.3843930586637,..,74.1492260238395,0.218181818181824,-11924,..,23.9136502019261,..,..,1.21246653286384,..,..
Pacific island small states,PSS,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.8811739908208,5902.74881081103,3363.01534281078,5.89651872108251,-4.97653112279065,..,78.1520490529377,2.47788271992722,-11748,..,23.4426605219874,..,..,1.37734682500013,..,..
Post-demographic dividend,PST,2015,YR2015,0.228511017326514,2.3,17.5675225960711,..,76.9759063720703,105.12574005127,6.82323990163671,15.9502541851392,21.8382628416564,22.1507994106468,26.90651,23.05669,4.92053437232971,80.3841180149541,24.8197414514022,45978.9003945081,40638.3758095101,3.55672505235276,1.68284416352313,118.995686526566,57.3458414024322,0.368046842325369,3241249,5.80555555555556,5.15399606327728,..,..,0.446977302140098,6639209,..
Post-demographic dividend,PST,2016,YR2016,0.217918163517893,..,17.5323894687716,..,77.5851898193359,105.722686767578,6.40416310452084,14.8359970766173,21.5748055678218,22.1081222739445,25.3323,23.048605,4.82782506942749,80.5384973418137,24.8108621724274,46578.5779891651,41162.7233744569,4.10459944335915,1.29027687377219,122.729434867506,55.702470554661,0.607397074641661,3458467,5.80555555555556,5.05996286567527,..,..,0.451993656161903,6682750.5,..
Post-demographic dividend,PST,2017,YR2017,0.206996930023357,..,17.313775227363,..,77.9898223876953,105.688980102539,5.83543196965588,13.1500336916788,22.0259631659753,22.5290684483518,..,..,4.91170001029968,80.5850349461617,24.813015046117,47519.6318771848,41975.6343931051,3.01910078959527,1.97487180635075,143.298669955809,57.7405586840589,1.73079959118897,3525765,5.86111111111111,4.99176093501985,..,..,0.380616573221133,6679762,..
Post-demographic dividend,PST,2018,YR2018,0.199241091779491,..,17.3206432184946,..,78.6906204223633,104.872192382813,5.30033818552897,12.3295983881102,22.3632847846351,22.6450245190597,..,..,4.90065503120423,80.6786355895634,24.7627222170559,48415.5466779541,42771.4868096778,0.473370494762221,1.89598663148116,122.128387593837,58.9301107000058,1.73860861988181,3589262,5.97222222222222,4.90900006329073,..,..,0.353657168637426,6659482.5,..
Post-demographic dividend,PST,2019,YR2019,0.185164150504022,..,17.4415705803075,..,80.1658782958984,104.956382751465,4.97485165623298,11.7303591157393,22.3924737615099,22.645863711077,..,..,4.9448847770691,80.8787464030195,24.6711484079799,49097.2977012858,43373.8640883307,1.97003359991388,1.4083617932977,141.368885375257,57.8938555946625,1.61963190184049,3675644,5.97222222222222,4.83153315017336,..,..,0.286813827863639,6658254,..
Post-demographic dividend,PST,2020,YR2020,..,..,18.8282272639122,..,81.0926284790039,104.699806213379,6.896117575529,15.5829941706033,22.1059662402273,22.2193839400772,..,..,5.1949999332428,80.1474817225743,24.5459591202052,46666.0504417032,41290.9831348884,1.13350575181858,-4.80215677625706,170.705641977449,53.2467511810638,0.632267331911676,2267432,..,4.74389790172793,..,..,0.371212354191812,6702382.5,..
Post-demographic dividend,PST,2021,YR2021,..,..,18.5147152934152,..,..,..,5.88469894230028,13.0409508642047,22.4891787100026,22.392864802555,..,..,..,..,24.3716312403784,49079.2526435146,43429.8933769861,2.09368334745687,5.1800903725405,..,57.9430225338929,2.51837109614205,2195799,..,4.66543529657963,..,..,-0.0579214974795832,..,..
Pre-demographic dividend,PRE,2015,YR2015,0.143972094718783,8.1,11.5974408102531,..,8.50078964233398,41.9529418945313,..,..,22.4947520720762,19.7822733480012,..,..,3.28257989883423,59.1193712621413,84.6137678683388,3547.14646112387,1550.79861230615,2.04797788865881,0.268571935988533,..,44.1172904809593,3.39423137842914,-877524,4.62162162162162,90.1859206830114,..,..,2.87703837820284,2551963.5,..
Pre-demographic dividend,PRE,2016,YR2016,0.146736315699476,..,11.6680947057257,..,8.5734395980835,41.3617782592773,..,..,21.6985441469112,18.7729878779758,..,..,3.00933003425598,59.5239150627753,84.1161846553286,3541.94336657056,1546.93314584629,0.950459191947604,-0.249256507530163,..,39.6751130755935,4.66466235810214,-379760,4.78378378378378,87.8167804265219,..,..,2.85738455089992,2546535.25,..
Pre-demographic dividend,PRE,2017,YR2017,0.141789440262625,..,11.0718890769774,..,8.64712047576904,41.8161582946777,..,..,22.2400172803664,22.5296687420472,..,..,3.53558993339539,59.9506113469282,83.5154245799092,3506.50462455516,1528.6333519854,0.78933840851834,-1.18297250983517,..,42.9292105421848,4.9759515055383,-577864,5.05405405405405,85.5670880711354,..,..,2.8489819426371,2679333.75,..
Pre-demographic dividend,PRE,2018,YR2018,0.139380878582698,..,10.7278839205022,..,8.74213981628418,42.2162284851074,..,..,21.7425494991183,23.4753675494858,..,..,3.21986496448517,60.3548387754098,82.8389062961381,3503.20753106392,1525.53792864094,0.624157124405098,-0.202496127696719,..,48.0148885294508,2.96760366004454,-594290,5.21621621621622,83.1989780947426,..,..,2.81231710296814,2809336.5,..
Pre-demographic dividend,PRE,2019,YR2019,0.140033187604593,..,11.2932783101605,..,8.7382698059082,42.2188110351563,..,..,24.5992931300609,23.9227566845362,..,..,3.4841001033783,60.7216573709725,82.0838365999597,3519.09983766683,1531.02661001546,0.711667277010535,0.359786621589137,..,47.3995624606928,2.37758732789788,-457552,5.18918918918919,80.955371199092,..,..,2.79516895262755,2862623.75,..
Pre-demographic dividend,PRE,2020,YR2020,..,..,12.7285343123052,..,9.10011005401611,..,..,..,24.4644923057536,23.6308130458955,..,..,3.16616010665894,60.2495318388733,81.2560705918346,3342.93918926303,1452.11383258003,0.853623939280748,-5.15423944425368,..,37.0000479996332,3.3018067617141,57214,..,78.7014525308702,..,..,2.78956673113984,..,..
Pre-demographic dividend,PRE,2021,YR2021,..,..,11.0933458349831,..,..,..,..,..,25.5157924214204,26.7947232179759,..,..,..,..,80.4077927699192,3353.44488514022,1458.45695188168,1.37054779561107,0.436819700999621,..,42.9637819442715,4.97392558334744,-647431,..,76.4652069865919,..,..,2.72600880704496,..,..
World,WLD,2015,YR2015,0.295257804298198,5.91196889272164,16.7202920099282,..,36.849910736084,75.4437408447266,..,..,25.8267447812168,26.5593919632546,..,..,4.38715648651123,72.0955006895748,40.6026643710299,15433.1554453612,10153.5813025003,3.60686538011408,1.86092538628122,94.298284515468,56.1009318563528,1.43431763373063,0,4.94210526315789,43.2,..,..,1.1944247960642,33579384,..
World,WLD,2016,YR2016,0.284019634487335,5.94784537632253,16.6967338040513,..,37.435791015625,75.6864166259766,..,..,25.5083444881019,26.3112174818035,..,..,4.25407981872559,72.3452214183265,40.4419970671689,15750.0587846442,10317.1671191773,3.5236862026678,1.61111446102986,96.7229727378358,54.2854613059342,1.55001641722147,0,5.03684210526316,41.9,..,..,1.17520956388573,34499556,..
World,WLD,2017,YR2017,0.273741396554817,5.90690587341247,16.4998425676445,..,37.8031005859375,75.4260025024414,5.57440758989389,..,25.9761983335243,26.9034247163656,..,..,4.08553981781006,72.5430440656125,40.2982349086948,16156.3273887652,10545.1686444155,2.66132603775795,2.2099237378292,110.736525631006,56.0840963354862,2.19201010963043,0,5.34736842105263,40.6,..,..,1.15088441381759,34853360,..
World,WLD,2018,YR2018,0.263904367512894,5.77473365312617,16.4868989780005,..,38.2309799194336,76.0253601074219,5.91157518348619,17.0718065793901,26.4876088405217,27.3469731816229,..,..,4.21256995201111,72.7852368373675,40.1215435288405,16558.9718571533,10772.9038831645,1.05705808988808,2.15961684851376,91.4838336379113,57.5588481362161,2.43873655522938,0,5.50785340314136,40,..,..,1.10341757519647,35209164,..
World,WLD,2019,YR2019,0.251918405935157,5.56413410414066,16.6201821966607,..,39.2273788452148,76.234016418457,5.84193378131054,16.7432787236088,26.5307370891763,27.0900967053802,..,..,4.09531021118164,72.9768498650731,39.8925673152805,16847.4334440258,10936.5886208769,1.91670925431526,1.51941147426591,108.048526356499,56.3356641049209,2.18690154543462,0,5.68586387434555,39.3,..,..,1.05596394923111,36996944,..
World,WLD,2020,YR2020,..,5.60531006626247,17.7914632524985,..,40.31787109375,76.7979202270508,6.69145255587137,18.0733934358141,26.362966186846,26.9142458715997,..,..,4.33204984664917,72.2650112702741,39.612692659072,16175.7499879332,10489.8610550399,1.41754125151258,-4.08470667886529,133.16691634208,52.165815476894,1.92096800566845,0,..,38.7,..,..,1.01127220086579,37566776,..
World,WLD,2021,YR2021,..,..,17.0779475022875,..,..,..,..,..,26.8904895989104,28.0282655402263,..,..,..,..,39.2915011052361,16997.107188695,11011.1286938425,2.22004754709869,4.96925208129598,..,56.5286217983556,3.49505757399453,0,..,38.1,..,..,0.862131713175486,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/01/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Unit of measure,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Notes from original source,Related source links,License URL
EN.ATM.CO2E.PP.GD,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),CO2 emissions (kg per PPP $ of GDP),,"Carbon dioxide emissions are those stemming from the burning of fossil fuels and the manufacture of cement. They include carbon dioxide produced during consumption of solid, liquid, and gas fuels and gas flaring.","Climate Watch. 2020. GHG Emissions. Washington, DC: World Resources Institute. Available at: https://www.climatewatchdata.org/ghg-emissions. See NY.GDP.MKTP.PP.CD for the denominator's source.",Environment: Emissions,,Annual,,Weighted Average,,,,,,,https://creativecommons.org/licenses/by-nc/4.0/
